,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
82043,33664258,131501,SRF24APR2040PE,SRF,0.0,2024-04-25,2040.0,0.05,375,PE,NFO-OPT,NFO
82044,33664514,131502,SRF24APR2080CE,SRF,0.0,2024-04-25,2080.0,0.05,375,CE,NFO-OPT,NFO
82045,33664770,131503,SRF24APR2080PE,SRF,0.0,2024-04-25,2080.0,0.05,375,PE,NFO-OPT,NFO
82046,33665026,131504,SRF24APR2120CE,SRF,0.0,2024-04-25,2120.0,0.05,375,CE,NFO-OPT,NFO
82047,33665282,131505,SRF24APR2120PE,SRF,0.0,2024-04-25,2120.0,0.05,375,PE,NFO-OPT,NFO
82048,33665538,131506,SRF24APR2160CE,SRF,0.0,2024-04-25,2160.0,0.05,375,CE,NFO-OPT,NFO
82049,33665794,131507,SRF24APR2160PE,SRF,0.0,2024-04-25,2160.0,0.05,375,PE,NFO-OPT,NFO
82050,33666050,131508,SRF24APR2200CE,SRF,0.0,2024-04-25,2200.0,0.05,375,CE,NFO-OPT,NFO
82051,33666306,131509,SRF24APR2200PE,SRF,0.0,2024-04-25,2200.0,0.05,375,PE,NFO-OPT,NFO
82052,33666562,131510,SRF24APR2240CE,SRF,0.0,2024-04-25,2240.0,0.05,375,CE,NFO-OPT,NFO
82053,33666818,131511,SRF24APR2240PE,SRF,0.0,2024-04-25,2240.0,0.05,375,PE,NFO-OPT,NFO
82054,33667074,131512,SRF24APR2280CE,SRF,0.0,2024-04-25,2280.0,0.05,375,CE,NFO-OPT,NFO
82055,33667330,131513,SRF24APR2280PE,SRF,0.0,2024-04-25,2280.0,0.05,375,PE,NFO-OPT,NFO
82056,33667586,131514,SRF24APR2320CE,SRF,0.0,2024-04-25,2320.0,0.05,375,CE,NFO-OPT,NFO
82057,33667842,131515,SRF24APR2320PE,SRF,0.0,2024-04-25,2320.0,0.05,375,PE,NFO-OPT,NFO
82058,33668098,131516,SRF24APR2360CE,SRF,0.0,2024-04-25,2360.0,0.05,375,CE,NFO-OPT,NFO
82059,33668354,131517,SRF24APR2360PE,SRF,0.0,2024-04-25,2360.0,0.05,375,PE,NFO-OPT,NFO
82060,33668610,131518,SRF24APR2400CE,SRF,0.0,2024-04-25,2400.0,0.05,375,CE,NFO-OPT,NFO
82061,33668866,131519,SRF24APR2400PE,SRF,0.0,2024-04-25,2400.0,0.05,375,PE,NFO-OPT,NFO
82062,33669122,131520,SRF24APR2440CE,SRF,0.0,2024-04-25,2440.0,0.05,375,CE,NFO-OPT,NFO
82063,33669378,131521,SRF24APR2440PE,SRF,0.0,2024-04-25,2440.0,0.05,375,PE,NFO-OPT,NFO
82064,33669634,131522,SRF24APR2480CE,SRF,0.0,2024-04-25,2480.0,0.05,375,CE,NFO-OPT,NFO
82065,33669890,131523,SRF24APR2480PE,SRF,0.0,2024-04-25,2480.0,0.05,375,PE,NFO-OPT,NFO
82066,33670146,131524,SRF24APR2520CE,SRF,0.0,2024-04-25,2520.0,0.05,375,CE,NFO-OPT,NFO
82067,33670402,131525,SRF24APR2520PE,SRF,0.0,2024-04-25,2520.0,0.05,375,PE,NFO-OPT,NFO
82068,33670658,131526,SRF24APR2560CE,SRF,0.0,2024-04-25,2560.0,0.05,375,CE,NFO-OPT,NFO
82069,33670914,131527,SRF24APR2560PE,SRF,0.0,2024-04-25,2560.0,0.05,375,PE,NFO-OPT,NFO
82070,33671682,131530,SRF24APR2640CE,SRF,0.0,2024-04-25,2640.0,0.05,375,CE,NFO-OPT,NFO
82071,33671938,131531,SRF24APR2640PE,SRF,0.0,2024-04-25,2640.0,0.05,375,PE,NFO-OPT,NFO
82072,45408770,177378,SUNPHARMA24FEB1040CE,SUNPHARMA,0.0,2024-02-29,1040.0,0.05,700,CE,NFO-OPT,NFO
82073,45409026,177379,SUNPHARMA24FEB1040PE,SUNPHARMA,0.0,2024-02-29,1040.0,0.05,700,PE,NFO-OPT,NFO
82074,45409282,177380,SUNPHARMA24FEB1050CE,SUNPHARMA,0.0,2024-02-29,1050.0,0.05,700,CE,NFO-OPT,NFO
82075,45409538,177381,SUNPHARMA24FEB1050PE,SUNPHARMA,0.0,2024-02-29,1050.0,0.05,700,PE,NFO-OPT,NFO
82076,45409794,177382,SUNPHARMA24FEB1060CE,SUNPHARMA,0.0,2024-02-29,1060.0,0.05,700,CE,NFO-OPT,NFO
82077,45410050,177383,SUNPHARMA24FEB1060PE,SUNPHARMA,0.0,2024-02-29,1060.0,0.05,700,PE,NFO-OPT,NFO
82078,45410306,177384,SUNPHARMA24FEB1070CE,SUNPHARMA,0.0,2024-02-29,1070.0,0.05,700,CE,NFO-OPT,NFO
82079,45410562,177385,SUNPHARMA24FEB1070PE,SUNPHARMA,0.0,2024-02-29,1070.0,0.05,700,PE,NFO-OPT,NFO
82080,45410818,177386,SUNPHARMA24FEB1080CE,SUNPHARMA,0.0,2024-02-29,1080.0,0.05,700,CE,NFO-OPT,NFO
82081,45411074,177387,SUNPHARMA24FEB1080PE,SUNPHARMA,0.0,2024-02-29,1080.0,0.05,700,PE,NFO-OPT,NFO
82082,45411330,177388,SUNPHARMA24FEB1090CE,SUNPHARMA,0.0,2024-02-29,1090.0,0.05,700,CE,NFO-OPT,NFO
82083,45411586,177389,SUNPHARMA24FEB1090PE,SUNPHARMA,0.0,2024-02-29,1090.0,0.05,700,PE,NFO-OPT,NFO
82084,45411842,177390,SUNPHARMA24FEB1100CE,SUNPHARMA,0.0,2024-02-29,1100.0,0.05,700,CE,NFO-OPT,NFO
82085,45412098,177391,SUNPHARMA24FEB1100PE,SUNPHARMA,0.0,2024-02-29,1100.0,0.05,700,PE,NFO-OPT,NFO
82086,45412354,177392,SUNPHARMA24FEB1110CE,SUNPHARMA,0.0,2024-02-29,1110.0,0.05,700,CE,NFO-OPT,NFO
82087,45412610,177393,SUNPHARMA24FEB1110PE,SUNPHARMA,0.0,2024-02-29,1110.0,0.05,700,PE,NFO-OPT,NFO
82088,45412866,177394,SUNPHARMA24FEB1120CE,SUNPHARMA,0.0,2024-02-29,1120.0,0.05,700,CE,NFO-OPT,NFO
82089,45413122,177395,SUNPHARMA24FEB1120PE,SUNPHARMA,0.0,2024-02-29,1120.0,0.05,700,PE,NFO-OPT,NFO
82090,45413378,177396,SUNPHARMA24FEB1130CE,SUNPHARMA,0.0,2024-02-29,1130.0,0.05,700,CE,NFO-OPT,NFO
82091,45413634,177397,SUNPHARMA24FEB1130PE,SUNPHARMA,0.0,2024-02-29,1130.0,0.05,700,PE,NFO-OPT,NFO
82092,45413890,177398,SUNPHARMA24FEB1140CE,SUNPHARMA,0.0,2024-02-29,1140.0,0.05,700,CE,NFO-OPT,NFO
82093,45414146,177399,SUNPHARMA24FEB1140PE,SUNPHARMA,0.0,2024-02-29,1140.0,0.05,700,PE,NFO-OPT,NFO
82094,45414402,177400,SUNPHARMA24FEB1150CE,SUNPHARMA,0.0,2024-02-29,1150.0,0.05,700,CE,NFO-OPT,NFO
82095,45414658,177401,SUNPHARMA24FEB1150PE,SUNPHARMA,0.0,2024-02-29,1150.0,0.05,700,PE,NFO-OPT,NFO
82096,45414914,177402,SUNPHARMA24FEB1160CE,SUNPHARMA,0.0,2024-02-29,1160.0,0.05,700,CE,NFO-OPT,NFO
82097,45415170,177403,SUNPHARMA24FEB1160PE,SUNPHARMA,0.0,2024-02-29,1160.0,0.05,700,PE,NFO-OPT,NFO
82098,45415426,177404,SUNPHARMA24FEB1170CE,SUNPHARMA,0.0,2024-02-29,1170.0,0.05,700,CE,NFO-OPT,NFO
82099,45415682,177405,SUNPHARMA24FEB1170PE,SUNPHARMA,0.0,2024-02-29,1170.0,0.05,700,PE,NFO-OPT,NFO
82100,45415938,177406,SUNPHARMA24FEB1180CE,SUNPHARMA,0.0,2024-02-29,1180.0,0.05,700,CE,NFO-OPT,NFO
82101,45416194,177407,SUNPHARMA24FEB1180PE,SUNPHARMA,0.0,2024-02-29,1180.0,0.05,700,PE,NFO-OPT,NFO
82102,45416450,177408,SUNPHARMA24FEB1190CE,SUNPHARMA,0.0,2024-02-29,1190.0,0.05,700,CE,NFO-OPT,NFO
82103,45416706,177409,SUNPHARMA24FEB1190PE,SUNPHARMA,0.0,2024-02-29,1190.0,0.05,700,PE,NFO-OPT,NFO
82104,45416962,177410,SUNPHARMA24FEB1200CE,SUNPHARMA,0.0,2024-02-29,1200.0,0.05,700,CE,NFO-OPT,NFO
82105,45417218,177411,SUNPHARMA24FEB1200PE,SUNPHARMA,0.0,2024-02-29,1200.0,0.05,700,PE,NFO-OPT,NFO
82106,45417474,177412,SUNPHARMA24FEB1210CE,SUNPHARMA,0.0,2024-02-29,1210.0,0.05,700,CE,NFO-OPT,NFO
82107,45417730,177413,SUNPHARMA24FEB1210PE,SUNPHARMA,0.0,2024-02-29,1210.0,0.05,700,PE,NFO-OPT,NFO
82108,45417986,177414,SUNPHARMA24FEB1220CE,SUNPHARMA,0.0,2024-02-29,1220.0,0.05,700,CE,NFO-OPT,NFO
82109,45418242,177415,SUNPHARMA24FEB1220PE,SUNPHARMA,0.0,2024-02-29,1220.0,0.05,700,PE,NFO-OPT,NFO
82110,45418498,177416,SUNPHARMA24FEB1230CE,SUNPHARMA,0.0,2024-02-29,1230.0,0.05,700,CE,NFO-OPT,NFO
82111,45418754,177417,SUNPHARMA24FEB1230PE,SUNPHARMA,0.0,2024-02-29,1230.0,0.05,700,PE,NFO-OPT,NFO
82112,45419010,177418,SUNPHARMA24FEB1240CE,SUNPHARMA,0.0,2024-02-29,1240.0,0.05,700,CE,NFO-OPT,NFO
82113,45419266,177419,SUNPHARMA24FEB1240PE,SUNPHARMA,0.0,2024-02-29,1240.0,0.05,700,PE,NFO-OPT,NFO
82114,45419522,177420,SUNPHARMA24FEB1250CE,SUNPHARMA,0.0,2024-02-29,1250.0,0.05,700,CE,NFO-OPT,NFO
82115,45419778,177421,SUNPHARMA24FEB1250PE,SUNPHARMA,0.0,2024-02-29,1250.0,0.05,700,PE,NFO-OPT,NFO
82116,45420034,177422,SUNPHARMA24FEB1260CE,SUNPHARMA,0.0,2024-02-29,1260.0,0.05,700,CE,NFO-OPT,NFO
82117,45420290,177423,SUNPHARMA24FEB1260PE,SUNPHARMA,0.0,2024-02-29,1260.0,0.05,700,PE,NFO-OPT,NFO
82118,45420546,177424,SUNPHARMA24FEB1270CE,SUNPHARMA,0.0,2024-02-29,1270.0,0.05,700,CE,NFO-OPT,NFO
82119,45420802,177425,SUNPHARMA24FEB1270PE,SUNPHARMA,0.0,2024-02-29,1270.0,0.05,700,PE,NFO-OPT,NFO
82120,45421058,177426,SUNPHARMA24FEB1280CE,SUNPHARMA,0.0,2024-02-29,1280.0,0.05,700,CE,NFO-OPT,NFO
82121,45421314,177427,SUNPHARMA24FEB1280PE,SUNPHARMA,0.0,2024-02-29,1280.0,0.05,700,PE,NFO-OPT,NFO
82122,45421570,177428,SUNPHARMA24FEB1290CE,SUNPHARMA,0.0,2024-02-29,1290.0,0.05,700,CE,NFO-OPT,NFO
82123,45421826,177429,SUNPHARMA24FEB1290PE,SUNPHARMA,0.0,2024-02-29,1290.0,0.05,700,PE,NFO-OPT,NFO
82124,45422082,177430,SUNPHARMA24FEB1300CE,SUNPHARMA,0.0,2024-02-29,1300.0,0.05,700,CE,NFO-OPT,NFO
82125,45422338,177431,SUNPHARMA24FEB1300PE,SUNPHARMA,0.0,2024-02-29,1300.0,0.05,700,PE,NFO-OPT,NFO
82126,45422594,177432,SUNPHARMA24FEB1310CE,SUNPHARMA,0.0,2024-02-29,1310.0,0.05,700,CE,NFO-OPT,NFO
82127,45422850,177433,SUNPHARMA24FEB1310PE,SUNPHARMA,0.0,2024-02-29,1310.0,0.05,700,PE,NFO-OPT,NFO
82128,45423106,177434,SUNPHARMA24FEB1320CE,SUNPHARMA,0.0,2024-02-29,1320.0,0.05,700,CE,NFO-OPT,NFO
82129,45423362,177435,SUNPHARMA24FEB1320PE,SUNPHARMA,0.0,2024-02-29,1320.0,0.05,700,PE,NFO-OPT,NFO
82130,45423618,177436,SUNPHARMA24FEB1330CE,SUNPHARMA,0.0,2024-02-29,1330.0,0.05,700,CE,NFO-OPT,NFO
82131,45430530,177463,SUNPHARMA24FEB1330PE,SUNPHARMA,0.0,2024-02-29,1330.0,0.05,700,PE,NFO-OPT,NFO
82132,45430786,177464,SUNPHARMA24FEB1340CE,SUNPHARMA,0.0,2024-02-29,1340.0,0.05,700,CE,NFO-OPT,NFO
82133,45431042,177465,SUNPHARMA24FEB1340PE,SUNPHARMA,0.0,2024-02-29,1340.0,0.05,700,PE,NFO-OPT,NFO
82134,45431298,177466,SUNPHARMA24FEB1350CE,SUNPHARMA,0.0,2024-02-29,1350.0,0.05,700,CE,NFO-OPT,NFO
82135,45431554,177467,SUNPHARMA24FEB1350PE,SUNPHARMA,0.0,2024-02-29,1350.0,0.05,700,PE,NFO-OPT,NFO
82136,45431810,177468,SUNPHARMA24FEB1360CE,SUNPHARMA,0.0,2024-02-29,1360.0,0.05,700,CE,NFO-OPT,NFO
82137,45432066,177469,SUNPHARMA24FEB1360PE,SUNPHARMA,0.0,2024-02-29,1360.0,0.05,700,PE,NFO-OPT,NFO
82138,45432322,177470,SUNPHARMA24FEB1370CE,SUNPHARMA,0.0,2024-02-29,1370.0,0.05,700,CE,NFO-OPT,NFO
82139,45432578,177471,SUNPHARMA24FEB1370PE,SUNPHARMA,0.0,2024-02-29,1370.0,0.05,700,PE,NFO-OPT,NFO
82140,45432834,177472,SUNPHARMA24FEB1380CE,SUNPHARMA,0.0,2024-02-29,1380.0,0.05,700,CE,NFO-OPT,NFO
82141,45433090,177473,SUNPHARMA24FEB1380PE,SUNPHARMA,0.0,2024-02-29,1380.0,0.05,700,PE,NFO-OPT,NFO
82142,45433346,177474,SUNPHARMA24FEB1390CE,SUNPHARMA,0.0,2024-02-29,1390.0,0.05,700,CE,NFO-OPT,NFO
82143,45433602,177475,SUNPHARMA24FEB1390PE,SUNPHARMA,0.0,2024-02-29,1390.0,0.05,700,PE,NFO-OPT,NFO
82144,45433858,177476,SUNPHARMA24FEB1400CE,SUNPHARMA,0.0,2024-02-29,1400.0,0.05,700,CE,NFO-OPT,NFO
82145,45434114,177477,SUNPHARMA24FEB1400PE,SUNPHARMA,0.0,2024-02-29,1400.0,0.05,700,PE,NFO-OPT,NFO
82146,45434370,177478,SUNPHARMA24FEB1410CE,SUNPHARMA,0.0,2024-02-29,1410.0,0.05,700,CE,NFO-OPT,NFO
82147,45434626,177479,SUNPHARMA24FEB1410PE,SUNPHARMA,0.0,2024-02-29,1410.0,0.05,700,PE,NFO-OPT,NFO
82148,45434882,177480,SUNPHARMA24FEB1420CE,SUNPHARMA,0.0,2024-02-29,1420.0,0.05,700,CE,NFO-OPT,NFO
82149,45435138,177481,SUNPHARMA24FEB1420PE,SUNPHARMA,0.0,2024-02-29,1420.0,0.05,700,PE,NFO-OPT,NFO
82150,45435394,177482,SUNPHARMA24FEB1430CE,SUNPHARMA,0.0,2024-02-29,1430.0,0.05,700,CE,NFO-OPT,NFO
82151,45435650,177483,SUNPHARMA24FEB1430PE,SUNPHARMA,0.0,2024-02-29,1430.0,0.05,700,PE,NFO-OPT,NFO
82152,45435906,177484,SUNPHARMA24FEB1440CE,SUNPHARMA,0.0,2024-02-29,1440.0,0.05,700,CE,NFO-OPT,NFO
82153,45436162,177485,SUNPHARMA24FEB1440PE,SUNPHARMA,0.0,2024-02-29,1440.0,0.05,700,PE,NFO-OPT,NFO
82154,45436418,177486,SUNPHARMA24FEB1450CE,SUNPHARMA,0.0,2024-02-29,1450.0,0.05,700,CE,NFO-OPT,NFO
82155,45436674,177487,SUNPHARMA24FEB1450PE,SUNPHARMA,0.0,2024-02-29,1450.0,0.05,700,PE,NFO-OPT,NFO
82156,45436930,177488,SUNPHARMA24FEB1460CE,SUNPHARMA,0.0,2024-02-29,1460.0,0.05,700,CE,NFO-OPT,NFO
82157,45437186,177489,SUNPHARMA24FEB1460PE,SUNPHARMA,0.0,2024-02-29,1460.0,0.05,700,PE,NFO-OPT,NFO
82158,45437442,177490,SUNPHARMA24FEB1470CE,SUNPHARMA,0.0,2024-02-29,1470.0,0.05,700,CE,NFO-OPT,NFO
82159,45437698,177491,SUNPHARMA24FEB1470PE,SUNPHARMA,0.0,2024-02-29,1470.0,0.05,700,PE,NFO-OPT,NFO
82160,45437954,177492,SUNPHARMA24FEB1480CE,SUNPHARMA,0.0,2024-02-29,1480.0,0.05,700,CE,NFO-OPT,NFO
82161,45438210,177493,SUNPHARMA24FEB1480PE,SUNPHARMA,0.0,2024-02-29,1480.0,0.05,700,PE,NFO-OPT,NFO
82162,45438466,177494,SUNPHARMA24FEB1490CE,SUNPHARMA,0.0,2024-02-29,1490.0,0.05,700,CE,NFO-OPT,NFO
82163,45438722,177495,SUNPHARMA24FEB1490PE,SUNPHARMA,0.0,2024-02-29,1490.0,0.05,700,PE,NFO-OPT,NFO
82164,45438978,177496,SUNPHARMA24FEB1500CE,SUNPHARMA,0.0,2024-02-29,1500.0,0.05,700,CE,NFO-OPT,NFO
82165,45439234,177497,SUNPHARMA24FEB1500PE,SUNPHARMA,0.0,2024-02-29,1500.0,0.05,700,PE,NFO-OPT,NFO
82166,45439490,177498,SUNPHARMA24FEB1510CE,SUNPHARMA,0.0,2024-02-29,1510.0,0.05,700,CE,NFO-OPT,NFO
82167,45439746,177499,SUNPHARMA24FEB1510PE,SUNPHARMA,0.0,2024-02-29,1510.0,0.05,700,PE,NFO-OPT,NFO
82168,45440002,177500,SUNPHARMA24FEB1520CE,SUNPHARMA,0.0,2024-02-29,1520.0,0.05,700,CE,NFO-OPT,NFO
82169,45440258,177501,SUNPHARMA24FEB1520PE,SUNPHARMA,0.0,2024-02-29,1520.0,0.05,700,PE,NFO-OPT,NFO
82170,45440514,177502,SUNPHARMA24FEB1530CE,SUNPHARMA,0.0,2024-02-29,1530.0,0.05,700,CE,NFO-OPT,NFO
82171,45440770,177503,SUNPHARMA24FEB1530PE,SUNPHARMA,0.0,2024-02-29,1530.0,0.05,700,PE,NFO-OPT,NFO
82172,45441026,177504,SUNPHARMA24FEB1540CE,SUNPHARMA,0.0,2024-02-29,1540.0,0.05,700,CE,NFO-OPT,NFO
82173,45441282,177505,SUNPHARMA24FEB1540PE,SUNPHARMA,0.0,2024-02-29,1540.0,0.05,700,PE,NFO-OPT,NFO
82174,45441538,177506,SUNPHARMA24FEB1550CE,SUNPHARMA,0.0,2024-02-29,1550.0,0.05,700,CE,NFO-OPT,NFO
82175,45441794,177507,SUNPHARMA24FEB1550PE,SUNPHARMA,0.0,2024-02-29,1550.0,0.05,700,PE,NFO-OPT,NFO
82176,45442050,177508,SUNPHARMA24FEB1560CE,SUNPHARMA,0.0,2024-02-29,1560.0,0.05,700,CE,NFO-OPT,NFO
82177,45442306,177509,SUNPHARMA24FEB1560PE,SUNPHARMA,0.0,2024-02-29,1560.0,0.05,700,PE,NFO-OPT,NFO
82178,45442562,177510,SUNPHARMA24FEB1570CE,SUNPHARMA,0.0,2024-02-29,1570.0,0.05,700,CE,NFO-OPT,NFO
82179,45442818,177511,SUNPHARMA24FEB1570PE,SUNPHARMA,0.0,2024-02-29,1570.0,0.05,700,PE,NFO-OPT,NFO
82180,45443074,177512,SUNPHARMA24FEB1580CE,SUNPHARMA,0.0,2024-02-29,1580.0,0.05,700,CE,NFO-OPT,NFO
82181,45443330,177513,SUNPHARMA24FEB1580PE,SUNPHARMA,0.0,2024-02-29,1580.0,0.05,700,PE,NFO-OPT,NFO
82182,45443586,177514,SUNPHARMA24FEB1590CE,SUNPHARMA,0.0,2024-02-29,1590.0,0.05,700,CE,NFO-OPT,NFO
82183,45443842,177515,SUNPHARMA24FEB1590PE,SUNPHARMA,0.0,2024-02-29,1590.0,0.05,700,PE,NFO-OPT,NFO
82184,45444098,177516,SUNPHARMA24FEB1600CE,SUNPHARMA,0.0,2024-02-29,1600.0,0.05,700,CE,NFO-OPT,NFO
82185,45444354,177517,SUNPHARMA24FEB1600PE,SUNPHARMA,0.0,2024-02-29,1600.0,0.05,700,PE,NFO-OPT,NFO
82186,45444610,177518,SUNPHARMA24FEB1610CE,SUNPHARMA,0.0,2024-02-29,1610.0,0.05,700,CE,NFO-OPT,NFO
82187,45444866,177519,SUNPHARMA24FEB1610PE,SUNPHARMA,0.0,2024-02-29,1610.0,0.05,700,PE,NFO-OPT,NFO
82188,45445122,177520,SUNPHARMA24FEB1620CE,SUNPHARMA,0.0,2024-02-29,1620.0,0.05,700,CE,NFO-OPT,NFO
82189,45445378,177521,SUNPHARMA24FEB1620PE,SUNPHARMA,0.0,2024-02-29,1620.0,0.05,700,PE,NFO-OPT,NFO
82190,45446146,177524,SUNPHARMA24FEB1640CE,SUNPHARMA,0.0,2024-02-29,1640.0,0.05,700,CE,NFO-OPT,NFO
82191,45446402,177525,SUNPHARMA24FEB1640PE,SUNPHARMA,0.0,2024-02-29,1640.0,0.05,700,PE,NFO-OPT,NFO
82192,45447170,177528,SUNPHARMA24FEB1660CE,SUNPHARMA,0.0,2024-02-29,1660.0,0.05,700,CE,NFO-OPT,NFO
82193,45447426,177529,SUNPHARMA24FEB1660PE,SUNPHARMA,0.0,2024-02-29,1660.0,0.05,700,PE,NFO-OPT,NFO
82194,45448194,177532,SUNPHARMA24FEB1680CE,SUNPHARMA,0.0,2024-02-29,1680.0,0.05,700,CE,NFO-OPT,NFO
82195,45448450,177533,SUNPHARMA24FEB1680PE,SUNPHARMA,0.0,2024-02-29,1680.0,0.05,700,PE,NFO-OPT,NFO
82196,12758530,49838,SUNPHARMA24FEB1700CE,SUNPHARMA,0.0,2024-02-29,1700.0,0.05,700,CE,NFO-OPT,NFO
82197,12759042,49840,SUNPHARMA24FEB1700PE,SUNPHARMA,0.0,2024-02-29,1700.0,0.05,700,PE,NFO-OPT,NFO
82198,49689858,194101,SUNPHARMA24MAR1070CE,SUNPHARMA,0.0,2024-03-28,1070.0,0.05,700,CE,NFO-OPT,NFO
82199,49690114,194102,SUNPHARMA24MAR1070PE,SUNPHARMA,0.0,2024-03-28,1070.0,0.05,700,PE,NFO-OPT,NFO
82200,49690370,194103,SUNPHARMA24MAR1080CE,SUNPHARMA,0.0,2024-03-28,1080.0,0.05,700,CE,NFO-OPT,NFO
82201,49690626,194104,SUNPHARMA24MAR1080PE,SUNPHARMA,0.0,2024-03-28,1080.0,0.05,700,PE,NFO-OPT,NFO
82202,49690882,194105,SUNPHARMA24MAR1090CE,SUNPHARMA,0.0,2024-03-28,1090.0,0.05,700,CE,NFO-OPT,NFO
82203,49691138,194106,SUNPHARMA24MAR1090PE,SUNPHARMA,0.0,2024-03-28,1090.0,0.05,700,PE,NFO-OPT,NFO
82204,49691394,194107,SUNPHARMA24MAR1100CE,SUNPHARMA,0.0,2024-03-28,1100.0,0.05,700,CE,NFO-OPT,NFO
82205,49691650,194108,SUNPHARMA24MAR1100PE,SUNPHARMA,0.0,2024-03-28,1100.0,0.05,700,PE,NFO-OPT,NFO
82206,49691906,194109,SUNPHARMA24MAR1110CE,SUNPHARMA,0.0,2024-03-28,1110.0,0.05,700,CE,NFO-OPT,NFO
82207,49692162,194110,SUNPHARMA24MAR1110PE,SUNPHARMA,0.0,2024-03-28,1110.0,0.05,700,PE,NFO-OPT,NFO
82208,49692418,194111,SUNPHARMA24MAR1120CE,SUNPHARMA,0.0,2024-03-28,1120.0,0.05,700,CE,NFO-OPT,NFO
82209,49692674,194112,SUNPHARMA24MAR1120PE,SUNPHARMA,0.0,2024-03-28,1120.0,0.05,700,PE,NFO-OPT,NFO
82210,49692930,194113,SUNPHARMA24MAR1130CE,SUNPHARMA,0.0,2024-03-28,1130.0,0.05,700,CE,NFO-OPT,NFO
82211,49693186,194114,SUNPHARMA24MAR1130PE,SUNPHARMA,0.0,2024-03-28,1130.0,0.05,700,PE,NFO-OPT,NFO
82212,49693442,194115,SUNPHARMA24MAR1140CE,SUNPHARMA,0.0,2024-03-28,1140.0,0.05,700,CE,NFO-OPT,NFO
82213,49693698,194116,SUNPHARMA24MAR1140PE,SUNPHARMA,0.0,2024-03-28,1140.0,0.05,700,PE,NFO-OPT,NFO
82214,49693954,194117,SUNPHARMA24MAR1150CE,SUNPHARMA,0.0,2024-03-28,1150.0,0.05,700,CE,NFO-OPT,NFO
82215,49694210,194118,SUNPHARMA24MAR1150PE,SUNPHARMA,0.0,2024-03-28,1150.0,0.05,700,PE,NFO-OPT,NFO
82216,49694466,194119,SUNPHARMA24MAR1160CE,SUNPHARMA,0.0,2024-03-28,1160.0,0.05,700,CE,NFO-OPT,NFO
82217,49694722,194120,SUNPHARMA24MAR1160PE,SUNPHARMA,0.0,2024-03-28,1160.0,0.05,700,PE,NFO-OPT,NFO
82218,49694978,194121,SUNPHARMA24MAR1170CE,SUNPHARMA,0.0,2024-03-28,1170.0,0.05,700,CE,NFO-OPT,NFO
82219,49695234,194122,SUNPHARMA24MAR1170PE,SUNPHARMA,0.0,2024-03-28,1170.0,0.05,700,PE,NFO-OPT,NFO
82220,49695490,194123,SUNPHARMA24MAR1180CE,SUNPHARMA,0.0,2024-03-28,1180.0,0.05,700,CE,NFO-OPT,NFO
82221,49695746,194124,SUNPHARMA24MAR1180PE,SUNPHARMA,0.0,2024-03-28,1180.0,0.05,700,PE,NFO-OPT,NFO
82222,49696002,194125,SUNPHARMA24MAR1190CE,SUNPHARMA,0.0,2024-03-28,1190.0,0.05,700,CE,NFO-OPT,NFO
82223,49696258,194126,SUNPHARMA24MAR1190PE,SUNPHARMA,0.0,2024-03-28,1190.0,0.05,700,PE,NFO-OPT,NFO
82224,49696514,194127,SUNPHARMA24MAR1200CE,SUNPHARMA,0.0,2024-03-28,1200.0,0.05,700,CE,NFO-OPT,NFO
82225,49696770,194128,SUNPHARMA24MAR1200PE,SUNPHARMA,0.0,2024-03-28,1200.0,0.05,700,PE,NFO-OPT,NFO
82226,49697026,194129,SUNPHARMA24MAR1210CE,SUNPHARMA,0.0,2024-03-28,1210.0,0.05,700,CE,NFO-OPT,NFO
82227,49697282,194130,SUNPHARMA24MAR1210PE,SUNPHARMA,0.0,2024-03-28,1210.0,0.05,700,PE,NFO-OPT,NFO
82228,49697538,194131,SUNPHARMA24MAR1220CE,SUNPHARMA,0.0,2024-03-28,1220.0,0.05,700,CE,NFO-OPT,NFO
82229,49697794,194132,SUNPHARMA24MAR1220PE,SUNPHARMA,0.0,2024-03-28,1220.0,0.05,700,PE,NFO-OPT,NFO
82230,49698050,194133,SUNPHARMA24MAR1230CE,SUNPHARMA,0.0,2024-03-28,1230.0,0.05,700,CE,NFO-OPT,NFO
82231,49698306,194134,SUNPHARMA24MAR1230PE,SUNPHARMA,0.0,2024-03-28,1230.0,0.05,700,PE,NFO-OPT,NFO
82232,49698562,194135,SUNPHARMA24MAR1240CE,SUNPHARMA,0.0,2024-03-28,1240.0,0.05,700,CE,NFO-OPT,NFO
82233,49698818,194136,SUNPHARMA24MAR1240PE,SUNPHARMA,0.0,2024-03-28,1240.0,0.05,700,PE,NFO-OPT,NFO
82234,49699074,194137,SUNPHARMA24MAR1250CE,SUNPHARMA,0.0,2024-03-28,1250.0,0.05,700,CE,NFO-OPT,NFO
82235,49699330,194138,SUNPHARMA24MAR1250PE,SUNPHARMA,0.0,2024-03-28,1250.0,0.05,700,PE,NFO-OPT,NFO
82236,49699586,194139,SUNPHARMA24MAR1260CE,SUNPHARMA,0.0,2024-03-28,1260.0,0.05,700,CE,NFO-OPT,NFO
82237,49699842,194140,SUNPHARMA24MAR1260PE,SUNPHARMA,0.0,2024-03-28,1260.0,0.05,700,PE,NFO-OPT,NFO
